block_s,dataset,train,train_label,pair,base_pair,mode,variant,case_dir,rel_path,global_concat_PCC,global_concat_SRCC,global_concat_KTAU,global_concat_n,global_rm_PCC,global_rm_SRCC,global_rm_KTAU,global_rm_n,block_concat_PCC,block_concat_SRCC,block_concat_KTAU,block_concat_n,block_rm_PCC,block_rm_SRCC,block_rm_KTAU,block_rm_n
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys6c11c__sysd81da/original,dialogue_block20/bvcc/train19/rand_dlg_sys6c11c__sysd81da/original,0.9836739190582379,0.9582156973461323,0.8874458874458874,22,0.9713533324742678,0.9514398644833428,0.8354978354978355,22,0.8811146445633096,0.9272727272727272,0.7777777777777777,10,0.9206561096045167,0.8787878787878788,0.7333333333333333,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys83aed/long_pause,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys83aed/long_pause,0.6863737339022448,0.4208695652173913,0.34057971014492755,24,0.7996598331424548,0.6599999999999999,0.5289855072463768,24,0.6253067732774708,0.6242424242424242,0.4666666666666666,10,0.6170298496181894,0.6,0.4666666666666666,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys83aed/long_pause_noise,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys83aed/long_pause_noise,0.7076056433077725,0.6286956521739131,0.4565217391304348,24,0.8483351786461304,0.7017391304347826,0.5434782608695652,24,0.5768785592644003,0.4666666666666666,0.3333333333333333,10,0.5516544730532251,0.5030303030303029,0.3333333333333333,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys83aed/no_pause,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys83aed/no_pause,0.6604912606510809,0.40782608695652167,0.34782608695652173,24,0.7872991079932962,0.6556521739130434,0.5289855072463768,24,0.5857565012221441,0.6242424242424242,0.4666666666666666,10,0.5950184922954127,0.6,0.4666666666666666,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys83aed/original,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys83aed/original,0.6986537277025437,0.4104347826086956,0.34782608695652173,24,0.7932198450205062,0.6243478260869564,0.49275362318840576,24,0.6563311197093459,0.6727272727272726,0.4666666666666666,10,0.5593026331199062,0.5636363636363636,0.4222222222222222,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys91caa/long_pause,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys91caa/long_pause,0.9531608603588136,0.9263157894736842,0.7999999999999999,20,0.9401550239453321,0.7849624060150376,0.631578947368421,20,0.9464766879064622,0.8424242424242423,0.7333333333333333,10,0.8781688968765582,0.7454545454545454,0.6,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys91caa/long_pause_noise,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys91caa/long_pause_noise,0.6728368999533484,0.7157894736842104,0.5789473684210527,20,0.25329298120161686,0.6631578947368421,0.5368421052631579,20,0.7163113147146796,0.5393939393939393,0.4666666666666666,10,0.8184576343754726,0.6727272727272726,0.5111111111111111,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys91caa/no_pause,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys91caa/no_pause,0.952627412367618,0.9233082706766916,0.8105263157894737,20,0.9489935876886795,0.7624060150375939,0.6631578947368422,20,0.8960507622013394,0.7696969696969697,0.6444444444444444,10,0.888525716819612,0.709090909090909,0.5555555555555555,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys91caa/original,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sys91caa/original,0.9697713767352544,0.9112781954887217,0.768421052631579,20,0.9640308482104378,0.9157894736842105,0.7789473684210527,20,0.8972852294499475,0.8060606060606059,0.6888888888888888,10,0.8680884197851559,0.7212121212121211,0.5555555555555555,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sysd81da/long_pause,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sysd81da/long_pause,0.7761807735638074,0.889210233592881,0.7471264367816092,30,0.8531289348248859,0.921690767519466,0.8022988505747127,30,0.5856844728948011,0.7575757575757575,0.6,10,0.6618952759437599,0.6363636363636362,0.5111111111111111,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sysd81da/long_pause_noise,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sysd81da/long_pause_noise,-0.6622378444995742,-0.4442714126807564,-0.36091954022988504,30,-0.7168306817573088,-0.44471635150166855,-0.37471264367816093,30,-0.19085805114347618,-0.16363636363636364,-0.15555555555555553,10,-0.20271174693507327,-0.04242424242424241,0.022222222222222223,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sysd81da/no_pause,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sysd81da/no_pause,0.8612129670460348,0.9515016685205783,0.8666666666666667,30,0.8794489648262853,0.9510567296996663,0.8574712643678161,30,0.758909994935967,0.7333333333333332,0.6,10,0.6492196552131978,0.6484848484848483,0.5555555555555555,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sysd81da/original,dialogue_block20/bvcc/train19/rand_dlg_sys78aec__sysd81da/original,0.90571041989332,0.9568409343715237,0.8896551724137931,30,0.9070001863784031,0.9470522803114572,0.8528735632183909,30,0.8540966481675406,0.8303030303030302,0.6888888888888888,10,0.6433402391462497,0.6121212121212121,0.5555555555555555,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sys91caa/long_pause,dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sys91caa/long_pause,0.8535097200533716,0.8823529411764707,0.7166666666666667,16,0.6569740944393031,0.5323529411764706,0.41666666666666663,16,0.6870137334832574,0.35757575757575755,0.19999999999999998,10,0.5914060227600351,0.5757575757575757,0.3333333333333333,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sys91caa/long_pause_noise,dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sys91caa/long_pause_noise,0.6184692759841866,0.6882352941176471,0.5333333333333333,16,0.4618114115623442,0.049999999999999996,0.016666666666666666,16,0.5263918947817234,0.406060606060606,0.24444444444444444,10,0.43255030555484697,0.4545454545454545,0.24444444444444444,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sys91caa/no_pause,dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sys91caa/no_pause,0.7843425859974846,0.6205882352941177,0.48333333333333334,16,0.6706713401600198,0.488235294117647,0.38333333333333336,16,0.5724678175261989,0.3696969696969697,0.24444444444444444,10,0.6065540283169188,0.6242424242424242,0.4666666666666666,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sys91caa/original,dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sys91caa/original,0.8668955991783555,0.8588235294117647,0.7166666666666667,16,0.5114007791957955,0.3029411764705882,0.2833333333333333,16,0.624661866319315,0.4424242424242424,0.3333333333333333,10,0.5349391588625637,0.5151515151515151,0.3333333333333333,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sysd81da/long_pause,dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sysd81da/long_pause,0.9230067165975331,0.6561264822134387,0.4861660079051383,23,0.9823371319259608,0.9357707509881423,0.8260869565217391,23,0.7596443137092441,0.8060606060606059,0.5555555555555555,10,0.9447375028672405,0.9636363636363635,0.911111111111111,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sysd81da/long_pause_noise,dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sysd81da/long_pause_noise,-0.15005862115232596,-0.01482213438735178,0.003952569169960474,23,0.7260014376913756,0.43774703557312256,0.3438735177865613,23,0.12378994445936853,0.05454545454545454,0.06666666666666667,10,0.44276033769957707,0.5151515151515151,0.5111111111111111,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sysd81da/no_pause,dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sysd81da/no_pause,0.9691352259708426,0.7845849802371542,0.6284584980237155,23,0.9931239845933663,0.8932806324110673,0.7707509881422926,23,0.8420438605575902,0.8787878787878788,0.7333333333333333,10,0.9452921346087948,0.9272727272727272,0.8666666666666666,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sysd81da/original,dialogue_block20/bvcc/train19/rand_dlg_sys83aed__sysd81da/original,0.9768670846658731,0.8448616600790515,0.691699604743083,23,0.9926535837116849,0.8656126482213439,0.7233201581027668,23,0.8346165775655572,0.8666666666666665,0.6888888888888888,10,0.9433101754332318,0.9151515151515152,0.8222222222222221,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys78aec/long_pause,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys78aec/long_pause,0.7670104857724441,0.8495967741935485,0.6688172043010753,31,0.6526732827201861,0.5314516129032258,0.367741935483871,31,0.6646475827895342,0.4545454545454545,0.3333333333333333,10,0.5274557180122175,0.5393939393939393,0.4222222222222222,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys78aec/long_pause_noise,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys78aec/long_pause_noise,0.7318297288794886,0.665725806451613,0.4709677419354839,31,0.7180264345706271,0.6701612903225808,0.4709677419354839,31,0.3714607278965252,0.5272727272727272,0.15555555555555553,10,0.3447620010781428,0.5757575757575757,0.28888888888888886,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys78aec/no_pause,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys78aec/no_pause,0.7601032517919232,0.8411290322580646,0.6387096774193549,31,0.6375689212037136,0.6620967741935484,0.47526881720430114,31,0.7264505461363009,0.406060606060606,0.28888888888888886,10,0.6074199678405049,0.5151515151515151,0.3333333333333333,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys78aec/original,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys78aec/original,0.8444432684138823,0.8290322580645162,0.6258064516129033,31,0.5294041151669016,0.40403225806451615,0.29462365591397854,31,0.7196788940484621,0.5757575757575757,0.4222222222222222,10,0.547316281020541,0.4424242424242424,0.28888888888888886,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys83aed/long_pause,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys83aed/long_pause,0.945003277749727,0.8092885375494071,0.6758893280632412,23,0.923486759567425,0.8013833992094862,0.6521739130434783,23,0.8166596146159623,0.8424242424242423,0.6888888888888888,10,0.7919433719288707,0.7939393939393938,0.6444444444444444,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys83aed/long_pause_noise,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys83aed/long_pause_noise,0.8559186559739715,0.7618577075098815,0.6205533596837944,23,0.9200150439927693,0.708498023715415,0.5652173913043478,23,0.7212216365766367,0.7818181818181817,0.6,10,0.8088711991536366,0.9030303030303028,0.7777777777777777,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys83aed/no_pause,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys83aed/no_pause,0.9488910955316265,0.7895256916996048,0.6679841897233202,23,0.9217215184249429,0.8023715415019764,0.6521739130434783,23,0.810744057684575,0.8181818181818182,0.6888888888888888,10,0.788817548746697,0.8303030303030302,0.6888888888888888,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys83aed/original,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys83aed/original,0.9265186965784378,0.7816205533596838,0.6442687747035574,23,0.9210664782576429,0.7796442687747036,0.6284584980237155,23,0.8479505914671617,0.8909090909090909,0.7333333333333333,10,0.774942744082094,0.8303030303030302,0.6888888888888888,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys91caa/long_pause,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys91caa/long_pause,0.9645515445140211,0.8912280701754386,0.7543859649122807,19,0.9411118224191056,0.8894736842105263,0.7426900584795321,19,0.6114937653087997,0.4545454545454545,0.3333333333333333,10,0.8025869008106663,0.6969696969696969,0.5555555555555555,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys91caa/long_pause_noise,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys91caa/long_pause_noise,0.8985199169474759,0.8157894736842105,0.6491228070175439,19,0.9290869457004746,0.8649122807017543,0.7192982456140351,19,0.4700408699194327,0.3696969696969697,0.24444444444444444,10,0.6601094515723456,0.4545454545454545,0.3333333333333333,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys91caa/no_pause,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys91caa/no_pause,0.954746362699759,0.8859649122807017,0.7777777777777777,19,0.954198799054243,0.8964912280701753,0.7660818713450293,19,0.66814846119756,0.5636363636363636,0.4222222222222222,10,0.8079866150644445,0.6848484848484848,0.5111111111111111,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sys91caa,dlg_sys8f532__sys91caa,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys91caa/original,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sys91caa/original,0.9724031783391612,0.8964912280701753,0.7894736842105262,19,0.9531210084288778,0.9070175438596491,0.8011695906432749,19,0.6967643482139851,0.8909090909090909,0.7333333333333333,10,0.83803769417298,0.7575757575757575,0.5555555555555555,10
20,bvcc,19,w2v2-large + Transformer,rand_dlg_sys8f532__sysd81da,dlg_sys8f532__sysd81da,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sysd81da/long_pause,dialogue_block20/bvcc/train19/rand_dlg_sys8f532__sysd81da/long_pause,0.7130401021791124,0.1551915272271592,0.04192358304174488,29,0.7755428581592025,0.6743040157674305,0.5358024691358024,29,-0.028401147240976116,-0.05454545454545454,-0.1111111111111111,10,0.10423050219068747,0.04242424242424241,0.022222222222222223,10
