block_s,dataset,train,train_label,pair,base_pair,mode,variant,case_dir,rel_path,global_cr_PCC,global_cr_SRCC,global_cr_KTAU,global_cr_n,block_cr_PCC,block_cr_SRCC,block_cr_KTAU,block_cr_n
20,somos,27,w2v2-large + Conv,rand_dlg_061__110,dlg_061__110,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__110/long_pause,dialogue_block20/somos/train27/rand_dlg_061__110/long_pause,0.4279002072539346,0.6161290322580645,0.4494623655913979,31,0.8715806815019156,0.7454545454545454,0.6,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__110,dlg_061__110,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__110/long_pause_noise,dialogue_block20/somos/train27/rand_dlg_061__110/long_pause_noise,0.4157015214335148,0.7120967741935484,0.5827956989247313,31,0.9255934503212798,0.9757575757575757,0.911111111111111,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__110,dlg_061__110,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__110/no_pause,dialogue_block20/somos/train27/rand_dlg_061__110/no_pause,0.8292599672491859,0.6076612903225808,0.4408602150537635,31,0.5888375518505321,0.41818181818181815,0.3333333333333333,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__110,dlg_061__110,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__110/original,dialogue_block20/somos/train27/rand_dlg_061__110/original,0.8433295940204649,0.38709677419354843,0.3204301075268818,31,0.6946384577146324,0.5151515151515151,0.37777777777777777,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__124,dlg_061__124,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__124/long_pause,dialogue_block20/somos/train27/rand_dlg_061__124/long_pause,0.9110750024578983,0.8086763070077864,0.632183908045977,30,0.6270957306892122,0.5272727272727272,0.4222222222222222,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__124,dlg_061__124,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__124/long_pause_noise,dialogue_block20/somos/train27/rand_dlg_061__124/long_pause_noise,0.9338655770434304,0.7601779755283649,0.6091954022988506,30,0.9640324721904652,0.8909090909090909,0.7777777777777777,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__124,dlg_061__124,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__124/no_pause,dialogue_block20/somos/train27/rand_dlg_061__124/no_pause,0.8137566077718604,0.19510567296996661,0.167816091954023,30,0.8170830977220003,0.6606060606060605,0.5555555555555555,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__124,dlg_061__124,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__124/original,dialogue_block20/somos/train27/rand_dlg_061__124/original,0.8349617583343925,0.1911012235817575,0.12183908045977011,30,0.9391796651536153,0.9030303030303028,0.7333333333333333,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__191,dlg_061__191,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__191/long_pause,dialogue_block20/somos/train27/rand_dlg_061__191/long_pause,0.3677395526342596,0.7248391248391248,0.5174603174603175,36,0.6124138464855484,0.6606060606060605,0.5111111111111111,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__191,dlg_061__191,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__191/long_pause_noise,dialogue_block20/somos/train27/rand_dlg_061__191/long_pause_noise,-0.24754082244285616,-0.4033462033462034,-0.23809523809523814,36,0.898484087459333,0.8060606060606059,0.6888888888888888,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__191,dlg_061__191,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__191/no_pause,dialogue_block20/somos/train27/rand_dlg_061__191/no_pause,0.9355261994016622,0.9503217503217504,0.8539682539682542,36,0.7964030609588341,0.6121212121212121,0.4222222222222222,10
20,somos,27,w2v2-large + Conv,rand_dlg_061__191,dlg_061__191,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_061__191/original,dialogue_block20/somos/train27/rand_dlg_061__191/original,0.9798254004162099,0.9876447876447877,0.926984126984127,36,0.8264054103388623,0.7212121212121211,0.5555555555555555,10
20,somos,27,w2v2-large + Conv,rand_dlg_110__124,dlg_110__124,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_110__124/long_pause,dialogue_block20/somos/train27/rand_dlg_110__124/long_pause,-0.5517687651783771,-0.5441441441441441,-0.42539682539682544,36,0.7129964488800584,0.8787878787878788,0.8222222222222221,10
20,somos,27,w2v2-large + Conv,rand_dlg_110__124,dlg_110__124,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_110__124/long_pause_noise,dialogue_block20/somos/train27/rand_dlg_110__124/long_pause_noise,0.7082831831132647,0.8164736164736165,0.6825396825396827,36,0.9225403779265838,0.8303030303030302,0.6888888888888888,10
20,somos,27,w2v2-large + Conv,rand_dlg_110__124,dlg_110__124,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_110__124/no_pause,dialogue_block20/somos/train27/rand_dlg_110__124/no_pause,0.02235467250816356,-0.04607464607464608,-0.03492063492063492,36,0.8158297226279756,0.9030303030303028,0.7777777777777777,10
20,somos,27,w2v2-large + Conv,rand_dlg_110__124,dlg_110__124,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_110__124/original,dialogue_block20/somos/train27/rand_dlg_110__124/original,0.22618560875678664,0.04221364221364222,0.028571428571428574,36,0.8467478370802057,0.8060606060606059,0.6444444444444444,10
20,somos,27,w2v2-large + Conv,rand_dlg_110__191,dlg_110__191,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_110__191/long_pause,dialogue_block20/somos/train27/rand_dlg_110__191/long_pause,0.33214729400937204,0.27453321754233606,0.2464539007092199,48,0.9532993647338223,0.9636363636363635,0.8666666666666666,10
20,somos,27,w2v2-large + Conv,rand_dlg_110__191,dlg_110__191,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_110__191/long_pause_noise,dialogue_block20/somos/train27/rand_dlg_110__191/long_pause_noise,0.6784073201999528,0.5828267477203647,0.4858156028368795,48,0.9705119017255739,0.9515151515151514,0.8666666666666666,10
20,somos,27,w2v2-large + Conv,rand_dlg_110__191,dlg_110__191,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_110__191/no_pause,dialogue_block20/somos/train27/rand_dlg_110__191/no_pause,0.35427360705892674,0.4804602692140686,0.3865248226950355,48,0.9583321108462324,0.9272727272727272,0.8222222222222221,10
20,somos,27,w2v2-large + Conv,rand_dlg_110__191,dlg_110__191,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_110__191/original,dialogue_block20/somos/train27/rand_dlg_110__191/original,0.3579237252249191,0.4877333912288319,0.39539007092198586,48,0.9417269106394943,0.9030303030303028,0.7777777777777777,10
20,somos,27,w2v2-large + Conv,rand_dlg_124__191,dlg_124__191,random,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_124__191/long_pause,dialogue_block20/somos/train27/rand_dlg_124__191/long_pause,0.4961790513111374,0.4112050739957716,0.3333333333333333,43,0.9143258634956162,0.9272727272727272,0.8222222222222221,10
20,somos,27,w2v2-large + Conv,rand_dlg_124__191,dlg_124__191,random,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_124__191/long_pause_noise,dialogue_block20/somos/train27/rand_dlg_124__191/long_pause_noise,0.8594614269793384,0.8553307157958322,0.7940199335548171,43,0.9225233848518508,0.9393939393939393,0.8222222222222221,10
20,somos,27,w2v2-large + Conv,rand_dlg_124__191,dlg_124__191,random,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_124__191/no_pause,dialogue_block20/somos/train27/rand_dlg_124__191/no_pause,0.7890044611646794,0.9448807006946542,0.8050941306755259,43,0.8582889036473337,0.8181818181818182,0.6888888888888888,10
20,somos,27,w2v2-large + Conv,rand_dlg_124__191,dlg_124__191,random,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rand_dlg_124__191/original,dialogue_block20/somos/train27/rand_dlg_124__191/original,0.7694652396328139,0.8859861069163395,0.7231450719822813,43,0.8794673578849951,0.7696969696969697,0.6444444444444444,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__061,dlg_057__061,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__061/long_pause,dialogue_block20/somos/train27/rev_dlg_057__061/long_pause,0.6402324501455305,0.5498533724340174,0.435483870967742,32,0.8644892861630797,0.8666666666666665,0.6888888888888888,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__061,dlg_057__061,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__061/long_pause_noise,dialogue_block20/somos/train27/rev_dlg_057__061/long_pause_noise,0.9239058659482543,0.8914956011730205,0.7217741935483872,32,0.9382423056300688,0.9151515151515152,0.8222222222222221,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__061,dlg_057__061,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__061/no_pause,dialogue_block20/somos/train27/rev_dlg_057__061/no_pause,0.5150240881494135,0.36950146627565983,0.2540322580645162,32,0.9481248169610212,0.8181818181818182,0.6444444444444444,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__061,dlg_057__061,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__061/original,dialogue_block20/somos/train27/rev_dlg_057__061/original,0.4445265506417259,0.657258064516129,0.4879032258064516,32,0.9569045630778894,0.8303030303030302,0.6888888888888888,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__110,dlg_057__110,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__110/long_pause,dialogue_block20/somos/train27/rev_dlg_057__110/long_pause,0.403577928536612,0.39170040485829966,0.31443994601889336,39,0.6521131783691723,0.8181818181818182,0.6,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__110,dlg_057__110,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__110/long_pause_noise,dialogue_block20/somos/train27/rev_dlg_057__110/long_pause_noise,0.9163211603690582,0.9384615384615385,0.805668016194332,39,0.6968485546471846,0.709090909090909,0.6,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__110,dlg_057__110,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__110/no_pause,dialogue_block20/somos/train27/rev_dlg_057__110/no_pause,0.5473153395016798,0.6016194331983805,0.51417004048583,39,0.8906714056708309,0.9151515151515152,0.7777777777777777,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__110,dlg_057__110,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__110/original,dialogue_block20/somos/train27/rev_dlg_057__110/original,0.7620407817422769,0.7864372469635628,0.6437246963562753,39,0.9024589805437491,0.9393939393939393,0.8222222222222221,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__124,dlg_057__124,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__124/long_pause,dialogue_block20/somos/train27/rev_dlg_057__124/long_pause,-0.1445356175676524,-0.15291607396870552,-0.09609609609609611,37,0.7140562303942486,0.34545454545454546,0.24444444444444444,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__124,dlg_057__124,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__124/long_pause_noise,dialogue_block20/somos/train27/rev_dlg_057__124/long_pause_noise,0.7302795487343444,0.4312470365101943,0.3333333333333333,37,0.8310713408524815,0.8060606060606059,0.6888888888888888,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__124,dlg_057__124,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__124/no_pause,dialogue_block20/somos/train27/rev_dlg_057__124/no_pause,-0.18940523804037535,-0.3866761498340445,-0.27627627627627627,37,0.8225634963879598,0.29696969696969694,0.15555555555555553,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__124,dlg_057__124,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__124/original,dialogue_block20/somos/train27/rev_dlg_057__124/original,-0.04973792958132565,-0.1941678520625889,-0.14414414414414414,37,0.8907451710338036,0.7939393939393938,0.6,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__191,dlg_057__191,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__191/long_pause,dialogue_block20/somos/train27/rev_dlg_057__191/long_pause,-0.0388394612450985,-0.3900008103071064,-0.24041811846689895,42,0.19402446680782154,0.34545454545454546,0.37777777777777777,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__191,dlg_057__191,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__191/long_pause_noise,dialogue_block20/somos/train27/rev_dlg_057__191/long_pause_noise,0.5511022202029563,0.1491775382870108,0.13356562137049943,42,0.7494194156107643,0.8303030303030302,0.6444444444444444,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__191,dlg_057__191,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__191/no_pause,dialogue_block20/somos/train27/rev_dlg_057__191/no_pause,0.054887612339889494,-0.09974880479701807,-0.03600464576074332,42,-0.4324391219167426,0.309090909090909,0.3333333333333333,10
20,somos,27,w2v2-large + Conv,rev_dlg_057__191,dlg_057__191,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_057__191/original,dialogue_block20/somos/train27/rev_dlg_057__191/original,0.09271217419308281,0.046592658617616085,0.059233449477351915,42,-0.23752233371216513,0.2606060606060606,0.28888888888888886,10
20,somos,27,w2v2-large + Conv,rev_dlg_061__110,dlg_061__110,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_061__110/long_pause,dialogue_block20/somos/train27/rev_dlg_061__110/long_pause,-0.4692293612116169,-0.4588709677419355,-0.2645161290322581,31,0.47788683015129263,0.2727272727272727,0.1111111111111111,10
20,somos,27,w2v2-large + Conv,rev_dlg_061__110,dlg_061__110,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_061__110/long_pause_noise,dialogue_block20/somos/train27/rev_dlg_061__110/long_pause_noise,0.7717784059302396,0.8403225806451614,0.7032258064516129,31,0.973721731041792,0.8787878787878788,0.7333333333333333,10
20,somos,27,w2v2-large + Conv,rev_dlg_061__110,dlg_061__110,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_061__110/no_pause,dialogue_block20/somos/train27/rev_dlg_061__110/no_pause,-0.21490119886571848,0.10322580645161292,0.14838709677419357,31,0.6891901048565972,0.6484848484848483,0.4666666666666666,10
20,somos,27,w2v2-large + Conv,rev_dlg_061__110,dlg_061__110,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block20/somos/train27/rev_dlg_061__110/original,dialogue_block20/somos/train27/rev_dlg_061__110/original,-0.01324329188674855,0.23750000000000004,0.25591397849462366,31,0.7675028270349148,0.6969696969696969,0.5555555555555555,10
